source_group,source_name,source_url,source_year,record_no,date_text,location_text,category_text,body_text,confirmed_date,raw_html_file,parse_note
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,25,8月3日(火曜日) 午後1時50分頃,千歳市泉沢の道央自動車道近くのママチ川に架かる橋付近,目撃,8月3日(火曜日) 午後1時50分頃、千歳市泉沢の道央自動車道近くのママチ川に架かる橋付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,24,8月2日(月曜日) 午後2時30分頃,千歳市若草5丁目の泉沢西通付近の森林,目撃,8月2日(月曜日) 午後2時30分頃、千歳市若草5丁目の泉沢西通付近の森林でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,23,7月27日(火曜日) 午前11時45分頃,千歳市水明郷の道道支笏湖公園線の分岐点バス停から千歳方面に約800メートル進んだ付近,目撃,7月27日(火曜日) 午前11時45分頃、千歳市水明郷の道道支笏湖公園線の分岐点バス停から千歳方面に約800メートル進んだ付近で西から東へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,22,7月25日(日曜日) 午後12時15分頃,千歳市水明郷の王子製紙第一発電所付近,目撃,7月25日(日曜日) 午後12時15分頃、千歳市水明郷の王子製紙第一発電所付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,21,7月25日(日曜日) 午前8時35分頃,千歳市西森の道道支笏湖公園線、王子製紙第一発電所付近のカーブ,目撃,7月25日(日曜日) 午前8時35分頃、千歳市西森の道道支笏湖公園線、王子製紙第一発電所付近のカーブでクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,20,7月24日(土曜日) 午前7時50分頃,千歳市泉沢の真町泉沢大通の千歳インターチェンジ手前の交差点を向陽台方面へ400メートル進んだ付近,目撃,7月24日(土曜日) 午前7時50分頃、千歳市泉沢の真町泉沢大通の千歳インターチェンジ手前の交差点を向陽台方面へ400メートル進んだ付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,19,7月19日(月曜日) 午前2時00分頃,千歳市泉沢の泉沢自然の森付近,目撃,7月19日(月曜日) 午前2時00分頃、千歳市泉沢の泉沢自然の森付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,18,7月18日(日曜日) 午後4時00分頃,千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ2キロメートル付近,目撃,7月18日(日曜日) 午後4時00分頃、千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ2キロメートル付近を南から北へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by location before directional crossing with を phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,17,7月16日(金曜日) 午後8時28分頃,千歳市泉沢の泉沢東大通の市民スキー場駐車場付近,目撃,7月16日(金曜日) 午後8時28分頃、千歳市泉沢の泉沢東大通の市民スキー場駐車場付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,16,7月13日(火曜日) 午後4時54分頃,千歳市泉沢の真町泉沢大通の市民スキー場付近,目撃,7月13日(火曜日) 午後4時54分頃、千歳市泉沢の真町泉沢大通の市民スキー場付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,15,7月11日(日曜日) 午後7時00分頃,千歳市中央の中央コミュニティセンターの東側、高規格道路高架下付近,目撃,7月11日(日曜日) 午後7時00分頃、千歳市中央の中央コミュニティセンターの東側、高規格道路高架下付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,14,7月5日(月曜日) 午後12時20分頃,千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ2キロメートル付近,目撃,7月5日(月曜日) 午後12時20分頃、千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ2キロメートル付近を北から南へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by location before directional crossing with を phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,13,7月3日(土曜日) 午後3時40分頃,道道支笏湖公園線の王子製紙第一発電所付近のカーブから東へ約1キロメートルほど進んだサイクリングロード上,目撃,7月3日(土曜日) 午後3時40分頃、道道支笏湖公園線の王子製紙第一発電所付近のカーブから東へ約1キロメートルほど進んだサイクリングロード上でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,12,6月30日(水曜日) 午後1時00分頃,千歳市支寒内の風不死岳登山道（北尾根コース）5合目付近,目撃,6月30日(水曜日) 午後1時00分頃、千歳市支寒内の風不死岳登山道（北尾根コース）5合目付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,11,6月28日(月曜日) 午後3時30分頃,千歳市東丘の市道東丘泉郷線と国道234号線の交差点から東へ約3キロメートルの畑,フン,6月28日(月曜日) 午後3時30分頃、千歳市東丘の市道東丘泉郷線と国道234号線の交差点から東へ約3キロメートルの畑でクマのフンの発見情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,10,6月23日(水曜日) 午前4時00分頃,千歳市東丘の第3東丘橋付近の畑,足跡,6月23日(水曜日) 午前4時00分頃、千歳市東丘の第3東丘橋付近の畑でクマの足跡の発見情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,9,6月22日(火曜日) 午後10時20分頃,千歳市水明郷の道道支笏湖公園線（16号線）の孵化場入口バス停付近で、路上,目撃,6月22日(火曜日) 午後10時20分頃、千歳市水明郷の道道支笏湖公園線（16号線）の孵化場入口バス停付近で、路上にいるクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by bear staying phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,8,6月22日(火曜日) 午前11時00分頃,千歳市平和の道央自動車道と航空自衛隊千歳基地の間にある林道付近,目撃,6月22日(火曜日) 午前11時00分頃、千歳市平和の道央自動車道と航空自衛隊千歳基地の間にある林道付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,7,6月22日(火曜日) 午前7時25分頃,千歳市水明郷の道道支笏湖公園線（16号線）の孵化場入口バス停付近,目撃,6月22日(火曜日) 午前7時25分頃、千歳市水明郷の道道支笏湖公園線（16号線）の孵化場入口バス停付近で水明郷から泉沢方向に道路を横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by road crossing before bear sighting phrase
千歳市,千歳市 2021年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003545.html,2021,6,6月21日(月曜日) 午前10時00分頃,千歳市協和の道道舞鶴追分線（226号線）と道東自動車道が交差する付近から東へ600メートルの森林,フン,6月21日(月曜日) 午前10時00分頃、千歳市協和の道道舞鶴追分線（226号線）と道東自動車道が交差する付近から東へ600メートルの森林でクマのフンの発見情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2021_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
